,Year,Place,Sex,ICD10 (From 2001-2008),Value,Highest Values,Lowest Values,Absolute Values
706,2006,France,Males,Diseases of the musculoskeletal system and connective tissue (M00-M99),1234,0,1234,0
707,2006,France,Males,"Rheumatoid arthritis and arthrosis (M05-M06,M15-M19)",137,0,137,0
708,2006,France,Males,Diseases of the genitourinary system  (N00-N99),4192,0,4192,0
709,2006,France,Males,Diseases of kidney and ureter,3258,0,3258,0
711,2006,France,Males,Certain conditions originating in the perinatal period (P00-P96),910,0,910,0
712,2006,France,Males,"Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",843,0,843,0
713,2006,France,Males,Congenital malformations of the nervous system,84,0,84,0
714,2006,France,Males,Congenital malformations of the circulatory system,330,0,330,0
715,2006,France,Males,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)",15332,15332,0,0
716,2006,France,Males,Sudden infant death syndrome,144,0,144,0
717,2006,France,Males,Ill-defined and unknown causes of mortality,6860,0,6860,0
718,2006,France,Males,External causes of morbidity and mortality (V01-Y89),22914,22914,0,0
719,2006,France,Males,Accidents,13524,13524,0,0
720,2006,France,Males,Transport accidents (V01-V99),3828,0,3828,0
721,2006,France,Males,Falls,2610,0,2610,0
722,2006,France,Males,Accidental poisoning by and exposure to noxious substances,555,0,555,0
723,2006,France,Males,Intentional self-harm,7740,0,7740,0
724,2006,France,Males,Assault,327,0,327,0
725,2006,France,Males,Event of undetermined intent,414,0,414,0
727,2006,France,Females,Certain infectious and parasitic diseases (A00-B99),4961,0,4961,0
728,2006,France,Females,Tuberculosis,341,0,341,0
729,2006,France,Females,Meningococcal infection,17,0,17,0
730,2006,France,Females,Viral hepatitis,335,0,335,0
731,2006,France,Females,Human immunodeficiency virus [HIV] disease,218,0,218,0
732,2006,France,Females,Neoplasms,64651,64651,0,0
733,2006,France,Females,Malignant neoplasms (C00-C97),61464,61464,0,0
734,2006,France,Females,"Malignant neoplasm of lip, oral cavity, pharynx",734,0,734,0
735,2006,France,Females,Malignant neoplasm of oesophagus,719,0,719,0
736,2006,France,Females,Malignant neoplasm of stomach,1784,0,1784,0
737,2006,France,Females,Malignant neoplasm of colon,5917,0,5917,0
738,2006,France,Females,"Malignant neoplasm of rectosigmoid junction, rectum, anus and anal canal",1892,0,1892,0
739,2006,France,Females,Malignant neoplasm of liver and intrahepatic bile ducts,1972,0,1972,0
740,2006,France,Females,Malignant neoplasm of pancreas,4049,0,4049,0
741,2006,France,Females,"Malignant neoplasm of larynx,  trachea, bronchus and lung",6534,0,6534,0
742,2006,France,Females,Malignant melanoma of skin,741,0,741,0
743,2006,France,Females,Malignant neoplasm of breast,11584,11584,0,0
744,2006,France,Females,Malignant neoplasm of cervix uteri,744,0,744,0
745,2006,France,Females,Malignant neoplasm of other parts of uterus,2389,0,2389,0
746,2006,France,Females,Malignant neoplasm of ovary,3363,0,3363,0
748,2006,France,Females,"Malignant neoplasm of kidney, except renal pelvis",1110,0,1110,0
749,2006,France,Females,Malignant neoplasm of bladder,1156,0,1156,0
750,2006,France,Females,"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",5879,0,5879,0
751,2006,France,Females,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,1272,0,1272,0
752,2006,France,Females,"Endocrine, nutritional and metabolic diseases (E00-E90)",11117,11117,0,0
753,2006,France,Females,Diabetes mellitus,6086,0,6086,0
754,2006,France,Females,Mental and behavioural disorders (F00-F99),9632,0,9632,0
755,2006,France,Females,Mental and behavioural disorders due to use of alcohol,619,0,619,0
756,2006,France,Females,"Drug dependence, toxicomania (F11-F16, F18-F19)",25,0,25,0
757,2006,France,Females,Diseases of the nervous system and the sense organs (G00-H95),16212,16212,0,0
758,2006,France,Females,Meningitis,76,0,76,0
759,2006,France,Females,Diseases of the circulatory system (I00-I99),78832,78832,0,0
760,2006,France,Females,Ischaemic heart diseases,17030,17030,0,0
761,2006,France,Females,"Other heart diseases (I30-I33, I39-I52)",25073,25073,0,0
762,2006,France,Females,Cerebrovascular diseases,19390,19390,0,0
763,2006,France,Females,Diseases of the respiratory system (J00-J99),14546,14546,0,0
764,2006,France,Females,Influenza,77,0,77,0
765,2006,France,Females,Pneumonia,5190,0,5190,0
766,2006,France,Females,Chronic lower respiratory diseases,3305,0,3305,0
767,2006,France,Females,Asthma and status asthmaticus,657,0,657,0
768,2006,France,Females,Diseases of the digestive system (K00-K93),10820,10820,0,0
769,2006,France,Females,"Ulcer of stomach, duodenum and jejunum",393,0,393,0
770,2006,France,Females,Chronic liver disease,2308,0,2308,0
771,2006,France,Females,Diseases of the skin and subcutaneous tissue (L00-L99),1284,0,1284,0
772,2006,France,Females,Diseases of the musculoskeletal system and connective tissue (M00-M99),2305,0,2305,0
773,2006,France,Females,"Rheumatoid arthritis and arthrosis (M05-M06,M15-M19)",449,0,449,0
774,2006,France,Females,Diseases of the genitourinary system  (N00-N99),4331,0,4331,0
775,2006,France,Females,Diseases of kidney and ureter,3391,0,3391,0
776,2006,France,Females,"Pregnancy, childbirth and the puerperium (O00-O99)",68,0,68,0
777,2006,France,Females,Certain conditions originating in the perinatal period (P00-P96),638,0,638,0
778,2006,France,Females,"Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",724,0,724,0
779,2006,France,Females,Congenital malformations of the nervous system,64,0,64,0
780,2006,France,Females,Congenital malformations of the circulatory system,292,0,292,0
781,2006,France,Females,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)",18966,18966,0,0
782,2006,France,Females,Sudden infant death syndrome,113,0,113,0
783,2006,France,Females,Ill-defined and unknown causes of mortality,5473,0,5473,0
784,2006,France,Females,External causes of morbidity and mortality (V01-Y89),14801,14801,0,0
785,2006,France,Females,Accidents,10861,10861,0,0
786,2006,France,Females,Transport accidents (V01-V99),1197,0,1197,0
787,2006,France,Females,Falls,2709,0,2709,0
788,2006,France,Females,Accidental poisoning by and exposure to noxious substances,510,0,510,0
789,2006,France,Females,Intentional self-harm,2861,0,2861,0
790,2006,France,Females,Assault,159,0,159,0
791,2006,France,Females,Event of undetermined intent,76,0,76,0
793,2007,France,Males,Certain infectious and parasitic diseases (A00-B99),5266,0,5266,0
794,2007,France,Males,Tuberculosis,364,0,364,0
795,2007,France,Males,Meningococcal infection,17,0,17,0
796,2007,France,Males,Viral hepatitis,408,0,408,0
797,2007,France,Males,Human immunodeficiency virus [HIV] disease,597,0,597,0
798,2007,France,Males,Neoplasms,93773,93773,0,0
799,2007,France,Males,Malignant neoplasms (C00-C97),90397,90397,0,0
800,2007,France,Males,"Malignant neoplasm of lip, oral cavity, pharynx",3317,0,3317,0
801,2007,France,Males,Malignant neoplasm of oesophagus,3196,0,3196,0
802,2007,France,Males,Malignant neoplasm of stomach,3123,0,3123,0
803,2007,France,Males,Malignant neoplasm of colon,6416,0,6416,0
804,2007,France,Males,"Malignant neoplasm of rectosigmoid junction, rectum, anus and anal canal",2357,0,2357,0
805,2007,France,Males,Malignant neoplasm of liver and intrahepatic bile ducts,5529,0,5529,0
806,2007,France,Males,Malignant neoplasm of pancreas,4493,0,4493,0
807,2007,France,Males,"Malignant neoplasm of larynx,  trachea, bronchus and lung",23584,23584,0,0
808,2007,France,Males,Malignant melanoma of skin,879,0,879,0
809,2007,France,Males,Malignant neoplasm of breast,225,0,225,0
813,2007,France,Males,Malignant neoplasm of prostate,9297,0,9297,0
814,2007,France,Males,"Malignant neoplasm of kidney, except renal pelvis",2015,0,2015,0
815,2007,France,Males,Malignant neoplasm of bladder,3674,0,3674,0
816,2007,France,Males,"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",6958,0,6958,0
817,2007,France,Males,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,1025,0,1025,0
818,2007,France,Males,"Endocrine, nutritional and metabolic diseases (E00-E90)",8392,0,8392,0
819,2007,France,Males,Diabetes mellitus,5367,0,5367,0
820,2007,France,Males,Mental and behavioural disorders (F00-F99),7420,0,7420,0
821,2007,France,Males,Mental and behavioural disorders due to use of alcohol,2438,0,2438,0
822,2007,France,Males,"Drug dependence, toxicomania (F11-F16, F18-F19)",172,0,172,0
823,2007,France,Males,Diseases of the nervous system and the sense organs (G00-H95),11612,11612,0,0
824,2007,France,Males,Meningitis,79,0,79,0
825,2007,France,Males,Diseases of the circulatory system (I00-I99),69630,69630,0,0
826,2007,France,Males,Ischaemic heart diseases,22027,22027,0,0
827,2007,France,Males,"Other heart diseases (I30-I33, I39-I52)",19416,19416,0,0
828,2007,France,Males,Cerebrovascular diseases,14085,14085,0,0
829,2007,France,Males,Diseases of the respiratory system (J00-J99),17257,17257,0,0
830,2007,France,Males,Influenza,96,0,96,0
831,2007,France,Males,Pneumonia,5118,0,5118,0
832,2007,France,Males,Chronic lower respiratory diseases,5649,0,5649,0
833,2007,France,Males,Asthma and status asthmaticus,368,0,368,0
834,2007,France,Males,Diseases of the digestive system (K00-K93),12641,12641,0,0
835,2007,France,Males,"Ulcer of stomach, duodenum and jejunum",398,0,398,0
836,2007,France,Males,Chronic liver disease,5453,0,5453,0
837,2007,France,Males,Diseases of the skin and subcutaneous tissue (L00-L99),504,0,504,0
838,2007,France,Males,Diseases of the musculoskeletal system and connective tissue (M00-M99),1138,0,1138,0
839,2007,France,Males,"Rheumatoid arthritis and arthrosis (M05-M06,M15-M19)",138,0,138,0
840,2007,France,Males,Diseases of the genitourinary system  (N00-N99),4180,0,4180,0
841,2007,France,Males,Diseases of kidney and ureter,3239,0,3239,0
843,2007,France,Males,Certain conditions originating in the perinatal period (P00-P96),859,0,859,0
844,2007,France,Males,"Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",899,0,899,0
845,2007,France,Males,Congenital malformations of the nervous system,69,0,69,0
846,2007,France,Males,Congenital malformations of the circulatory system,354,0,354,0
847,2007,France,Males,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)",16045,16045,0,0
848,2007,France,Males,Sudden infant death syndrome,133,0,133,0
849,2007,France,Males,Ill-defined and unknown causes of mortality,7022,0,7022,0
850,2007,France,Males,External causes of morbidity and mortality (V01-Y89),22760,22760,0,0
851,2007,France,Males,Accidents,13585,13585,0,0
852,2007,France,Males,Transport accidents (V01-V99),3697,0,3697,0
853,2007,France,Males,Falls,2657,0,2657,0
854,2007,France,Males,Accidental poisoning by and exposure to noxious substances,709,0,709,0
855,2007,France,Males,Intentional self-harm,7559,0,7559,0
856,2007,France,Males,Assault,268,0,268,0
857,2007,France,Males,Event of undetermined intent,425,0,425,0
859,2007,France,Females,Certain infectious and parasitic diseases (A00-B99),4938,0,4938,0
860,2007,France,Females,Tuberculosis,318,0,318,0
861,2007,France,Females,Meningococcal infection,17,0,17,0
862,2007,France,Females,Viral hepatitis,317,0,317,0
863,2007,France,Females,Human immunodeficiency virus [HIV] disease,197,0,197,0
864,2007,France,Females,Neoplasms,64724,64724,0,0
865,2007,France,Females,Malignant neoplasms (C00-C97),61499,61499,0,0
866,2007,France,Females,"Malignant neoplasm of lip, oral cavity, pharynx",733,0,733,0
867,2007,France,Females,Malignant neoplasm of oesophagus,780,0,780,0
868,2007,France,Females,Malignant neoplasm of stomach,1734,0,1734,0
869,2007,France,Females,Malignant neoplasm of colon,5937,0,5937,0
870,2007,France,Females,"Malignant neoplasm of rectosigmoid junction, rectum, anus and anal canal",1842,0,1842,0
871,2007,France,Females,Malignant neoplasm of liver and intrahepatic bile ducts,1937,0,1937,0
872,2007,France,Females,Malignant neoplasm of pancreas,4246,0,4246,0
873,2007,France,Females,"Malignant neoplasm of larynx,  trachea, bronchus and lung",6729,0,6729,0
874,2007,France,Females,Malignant melanoma of skin,675,0,675,0
875,2007,France,Females,Malignant neoplasm of breast,11522,11522,0,0
876,2007,France,Females,Malignant neoplasm of cervix uteri,714,0,714,0
877,2007,France,Females,Malignant neoplasm of other parts of uterus,2481,0,2481,0
878,2007,France,Females,Malignant neoplasm of ovary,3393,0,3393,0
880,2007,France,Females,"Malignant neoplasm of kidney, except renal pelvis",1021,0,1021,0
881,2007,France,Females,Malignant neoplasm of bladder,1183,0,1183,0
882,2007,France,Females,"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",5887,0,5887,0
883,2007,France,Females,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,1163,0,1163,0
884,2007,France,Females,"Endocrine, nutritional and metabolic diseases (E00-E90)",11019,11019,0,0
885,2007,France,Females,Diabetes mellitus,6134,0,6134,0
886,2007,France,Females,Mental and behavioural disorders (F00-F99),9692,0,9692,0
887,2007,France,Females,Mental and behavioural disorders due to use of alcohol,601,0,601,0
888,2007,France,Females,"Drug dependence, toxicomania (F11-F16, F18-F19)",27,0,27,0
889,2007,France,Females,Diseases of the nervous system and the sense organs (G00-H95),17305,17305,0,0
890,2007,France,Females,Meningitis,89,0,89,0
891,2007,France,Females,Diseases of the circulatory system (I00-I99),78472,78472,0,0
892,2007,France,Females,Ischaemic heart diseases,16663,16663,0,0
893,2007,France,Females,"Other heart diseases (I30-I33, I39-I52)",25355,25355,0,0
894,2007,France,Females,Cerebrovascular diseases,18724,18724,0,0
895,2007,France,Females,Diseases of the respiratory system (J00-J99),15348,15348,0,0
896,2007,France,Females,Influenza,153,0,153,0
897,2007,France,Females,Pneumonia,5401,0,5401,0
898,2007,France,Females,Chronic lower respiratory diseases,3539,0,3539,0
899,2007,France,Females,Asthma and status asthmaticus,694,0,694,0
900,2007,France,Females,Diseases of the digestive system (K00-K93),10833,10833,0,0
901,2007,France,Females,"Ulcer of stomach, duodenum and jejunum",413,0,413,0
902,2007,France,Females,Chronic liver disease,2321,0,2321,0
903,2007,France,Females,Diseases of the skin and subcutaneous tissue (L00-L99),1200,0,1200,0
904,2007,France,Females,Diseases of the musculoskeletal system and connective tissue (M00-M99),2317,0,2317,0
905,2007,France,Females,"Rheumatoid arthritis and arthrosis (M05-M06,M15-M19)",494,0,494,0
906,2007,France,Females,Diseases of the genitourinary system  (N00-N99),4528,0,4528,0
907,2007,France,Females,Diseases of kidney and ureter,3551,0,3551,0
908,2007,France,Females,"Pregnancy, childbirth and the puerperium (O00-O99)",70,0,70,0
909,2007,France,Females,Certain conditions originating in the perinatal period (P00-P96),642,0,642,0
910,2007,France,Females,"Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",711,0,711,0
911,2007,France,Females,Congenital malformations of the nervous system,52,0,52,0
912,2007,France,Females,Congenital malformations of the circulatory system,254,0,254,0
913,2007,France,Females,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)",19640,19640,0,0
914,2007,France,Females,Sudden infant death syndrome,85,0,85,0
915,2007,France,Females,Ill-defined and unknown causes of mortality,5703,0,5703,0
916,2007,France,Females,External causes of morbidity and mortality (V01-Y89),14817,14817,0,0
917,2007,France,Females,Accidents,10951,10951,0,0
918,2007,France,Females,Transport accidents (V01-V99),1162,0,1162,0
919,2007,France,Females,Falls,2832,0,2832,0
920,2007,France,Females,Accidental poisoning by and exposure to noxious substances,517,0,517,0
921,2007,France,Females,Intentional self-harm,2744,0,2744,0
922,2007,France,Females,Assault,166,0,166,0
923,2007,France,Females,Event of undetermined intent,82,0,82,0
925,2008,France,Males,Certain infectious and parasitic diseases (A00-B99),5434,0,5434,0
926,2008,France,Males,Tuberculosis,343,0,343,0
927,2008,France,Males,Meningococcal infection,18,0,18,0
928,2008,France,Males,Viral hepatitis,462,0,462,0
929,2008,France,Males,Human immunodeficiency virus [HIV] disease,518,0,518,0
930,2008,France,Males,Neoplasms,93872,93872,0,0
931,2008,France,Males,Malignant neoplasms (C00-C97),90481,90481,0,0
932,2008,France,Males,"Malignant neoplasm of lip, oral cavity, pharynx",3217,0,3217,0
933,2008,France,Males,Malignant neoplasm of oesophagus,3175,0,3175,0
934,2008,France,Males,Malignant neoplasm of stomach,3020,0,3020,0
935,2008,France,Males,Malignant neoplasm of colon,6505,0,6505,0
936,2008,France,Males,"Malignant neoplasm of rectosigmoid junction, rectum, anus and anal canal",2533,0,2533,0
937,2008,France,Males,Malignant neoplasm of liver and intrahepatic bile ducts,5544,0,5544,0
938,2008,France,Males,Malignant neoplasm of pancreas,4767,0,4767,0
939,2008,France,Males,"Malignant neoplasm of larynx,  trachea, bronchus and lung",23491,23491,0,0
940,2008,France,Males,Malignant melanoma of skin,916,0,916,0
941,2008,France,Males,Malignant neoplasm of breast,195,0,195,0
945,2008,France,Males,Malignant neoplasm of prostate,9195,0,9195,0
946,2008,France,Males,"Malignant neoplasm of kidney, except renal pelvis",2059,0,2059,0
947,2008,France,Males,Malignant neoplasm of bladder,3527,0,3527,0
948,2008,France,Males,"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",7043,0,7043,0
949,2008,France,Males,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,1004,0,1004,0
950,2008,France,Males,"Endocrine, nutritional and metabolic diseases (E00-E90)",8892,0,8892,0
951,2008,France,Males,Diabetes mellitus,5615,0,5615,0
952,2008,France,Males,Mental and behavioural disorders (F00-F99),7718,0,7718,0
953,2008,France,Males,Mental and behavioural disorders due to use of alcohol,2510,0,2510,0
954,2008,France,Males,"Drug dependence, toxicomania (F11-F16, F18-F19)",171,0,171,0
955,2008,France,Males,Diseases of the nervous system and the sense organs (G00-H95),12373,12373,0,0
956,2008,France,Males,Meningitis,79,0,79,0
957,2008,France,Males,Diseases of the circulatory system (I00-I99),69721,69721,0,0
958,2008,France,Males,Ischaemic heart diseases,21842,21842,0,0
959,2008,France,Males,"Other heart diseases (I30-I33, I39-I52)",19698,19698,0,0
960,2008,France,Males,Cerebrovascular diseases,13951,13951,0,0
961,2008,France,Males,Diseases of the respiratory system (J00-J99),17516,17516,0,0
962,2008,France,Males,Influenza,82,0,82,0
963,2008,France,Males,Pneumonia,5107,0,5107,0
964,2008,France,Males,Chronic lower respiratory diseases,5808,0,5808,0
965,2008,France,Males,Asthma and status asthmaticus,336,0,336,0
966,2008,France,Males,Diseases of the digestive system (K00-K93),12981,12981,0,0
967,2008,France,Males,"Ulcer of stomach, duodenum and jejunum",440,0,440,0
968,2008,France,Males,Chronic liver disease,5440,0,5440,0
969,2008,France,Males,Diseases of the skin and subcutaneous tissue (L00-L99),532,0,532,0
970,2008,France,Males,Diseases of the musculoskeletal system and connective tissue (M00-M99),1344,0,1344,0
971,2008,France,Males,"Rheumatoid arthritis and arthrosis (M05-M06,M15-M19)",136,0,136,0
972,2008,France,Males,Diseases of the genitourinary system  (N00-N99),4540,0,4540,0
973,2008,France,Males,Diseases of kidney and ureter,3559,0,3559,0
975,2008,France,Males,Certain conditions originating in the perinatal period (P00-P96),876,0,876,0
976,2008,France,Males,"Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",762,0,762,0
977,2008,France,Males,Congenital malformations of the nervous system,68,0,68,0
978,2008,France,Males,Congenital malformations of the circulatory system,279,0,279,0
979,2008,France,Males,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)",16895,16895,0,0
980,2008,France,Males,Sudden infant death syndrome,152,0,152,0
981,2008,France,Males,Ill-defined and unknown causes of mortality,7323,0,7323,0
982,2008,France,Males,External causes of morbidity and mortality (V01-Y89),23138,23138,0,0
983,2008,France,Males,Accidents,13815,13815,0,0
984,2008,France,Males,Transport accidents (V01-V99),3506,0,3506,0
985,2008,France,Males,Falls,2836,0,2836,0
986,2008,France,Males,Accidental poisoning by and exposure to noxious substances,785,0,785,0
987,2008,France,Males,Intentional self-harm,7797,0,7797,0
988,2008,France,Males,Assault,347,0,347,0
989,2008,France,Males,Event of undetermined intent,300,0,300,0
991,2008,France,Females,Certain infectious and parasitic diseases (A00-B99),5486,0,5486,0
992,2008,France,Females,Tuberculosis,310,0,310,0
993,2008,France,Females,Meningococcal infection,17,0,17,0
994,2008,France,Females,Viral hepatitis,359,0,359,0
995,2008,France,Females,Human immunodeficiency virus [HIV] disease,180,0,180,0
996,2008,France,Females,Neoplasms,66897,66897,0,0
997,2008,France,Females,Malignant neoplasms (C00-C97),63494,63494,0,0
998,2008,France,Females,"Malignant neoplasm of lip, oral cavity, pharynx",762,0,762,0
999,2008,France,Females,Malignant neoplasm of oesophagus,776,0,776,0
1000,2008,France,Females,Malignant neoplasm of stomach,1821,0,1821,0
1001,2008,France,Females,Malignant neoplasm of colon,6156,0,6156,0
1002,2008,France,Females,"Malignant neoplasm of rectosigmoid junction, rectum, anus and anal canal",1959,0,1959,0
1003,2008,France,Females,Malignant neoplasm of liver and intrahepatic bile ducts,2119,0,2119,0
1004,2008,France,Females,Malignant neoplasm of pancreas,4404,0,4404,0
1005,2008,France,Females,"Malignant neoplasm of larynx,  trachea, bronchus and lung",7043,0,7043,0
1006,2008,France,Females,Malignant melanoma of skin,750,0,750,0
1007,2008,France,Females,Malignant neoplasm of breast,11781,11781,0,0
1008,2008,France,Females,Malignant neoplasm of cervix uteri,776,0,776,0
1009,2008,France,Females,Malignant neoplasm of other parts of uterus,2434,0,2434,0
1010,2008,France,Females,Malignant neoplasm of ovary,3458,0,3458,0
1012,2008,France,Females,"Malignant neoplasm of kidney, except renal pelvis",1049,0,1049,0
1013,2008,France,Females,Malignant neoplasm of bladder,1177,0,1177,0
1014,2008,France,Females,"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",6099,0,6099,0
1015,2008,France,Females,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,1252,0,1252,0
1016,2008,France,Females,"Endocrine, nutritional and metabolic diseases (E00-E90)",11286,11286,0,0
1017,2008,France,Females,Diabetes mellitus,6098,0,6098,0
1018,2008,France,Females,Mental and behavioural disorders (F00-F99),9962,0,9962,0
1019,2008,France,Females,Mental and behavioural disorders due to use of alcohol,629,0,629,0
1020,2008,France,Females,"Drug dependence, toxicomania (F11-F16, F18-F19)",31,0,31,0
1021,2008,France,Females,Diseases of the nervous system and the sense organs (G00-H95),18698,18698,0,0
1022,2008,France,Females,Meningitis,75,0,75,0
1023,2008,France,Females,Diseases of the circulatory system (I00-I99),79820,79820,0,0
1024,2008,France,Females,Ischaemic heart diseases,16464,16464,0,0
1025,2008,France,Females,"Other heart diseases (I30-I33, I39-I52)",26136,26136,0,0
1026,2008,France,Females,Cerebrovascular diseases,19211,19211,0,0
1027,2008,France,Females,Diseases of the respiratory system (J00-J99),15743,15743,0,0
1028,2008,France,Females,Influenza,124,0,124,0
1029,2008,France,Females,Pneumonia,5701,0,5701,0
1030,2008,France,Females,Chronic lower respiratory diseases,3483,0,3483,0
1031,2008,France,Females,Asthma and status asthmaticus,613,0,613,0
1032,2008,France,Females,Diseases of the digestive system (K00-K93),11049,11049,0,0
1033,2008,France,Females,"Ulcer of stomach, duodenum and jejunum",448,0,448,0
1034,2008,France,Females,Chronic liver disease,2234,0,2234,0
1035,2008,France,Females,Diseases of the skin and subcutaneous tissue (L00-L99),1124,0,1124,0
1036,2008,France,Females,Diseases of the musculoskeletal system and connective tissue (M00-M99),2399,0,2399,0
1037,2008,France,Females,"Rheumatoid arthritis and arthrosis (M05-M06,M15-M19)",505,0,505,0
1038,2008,France,Females,Diseases of the genitourinary system  (N00-N99),4676,0,4676,0
1039,2008,France,Females,Diseases of kidney and ureter,3606,0,3606,0
1040,2008,France,Females,"Pregnancy, childbirth and the puerperium (O00-O99)",64,0,64,0
1041,2008,France,Females,Certain conditions originating in the perinatal period (P00-P96),695,0,695,0
1042,2008,France,Females,"Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",740,0,740,0
1043,2008,France,Females,Congenital malformations of the nervous system,59,0,59,0
1044,2008,France,Females,Congenital malformations of the circulatory system,261,0,261,0
1045,2008,France,Females,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)",20789,20789,0,0
1046,2008,France,Females,Sudden infant death syndrome,109,0,109,0
1047,2008,France,Females,Ill-defined and unknown causes of mortality,6305,0,6305,0
1048,2008,France,Females,External causes of morbidity and mortality (V01-Y89),14861,14861,0,0
1049,2008,France,Females,Accidents,11051,11051,0,0
1050,2008,France,Females,Transport accidents (V01-V99),1045,0,1045,0
1051,2008,France,Females,Falls,2815,0,2815,0
1052,2008,France,Females,Accidental poisoning by and exposure to noxious substances,630,0,630,0
1053,2008,France,Females,Intentional self-harm,2768,0,2768,0
1054,2008,France,Females,Assault,166,0,166,0
1055,2008,France,Females,Event of undetermined intent,68,0,68,0
